6.562500000000000000e-01,3.671875000000000000e-01,1.864999999999999991e-02,6.250000000000000130e-04
6.718750000000000000e-01,4.140625000000000000e-01,1.299999999999999940e-03,2.299999999999999961e-03
6.562500000000000000e-01,4.062500000000000000e-01,1.449999999999999900e-03,9.749999999999999552e-04
6.562500000000000000e-01,2.656250000000000000e-01,9.749999999999999552e-04,1.000000000000000021e-03
6.484375000000000000e-01,5.156250000000000000e-01,1.250000000000000026e-03,6.999999999999999929e-04
6.562500000000000000e-01,5.703125000000000000e-01,1.775000000000000102e-03,1.775000000000000102e-03
3.203125000000000000e-01,4.375000000000000000e-01,1.949999999999999910e-03,2.012500000000000053e-02
3.750000000000000000e-01,5.234375000000000000e-01,1.499999999999999869e-04,4.525000000000000376e-03
7.265625000000000000e-01,6.093750000000000000e-01,5.249999999999999676e-04,2.775000000000000123e-03
7.109375000000000000e-01,4.843750000000000000e-01,1.975000000000000193e-03,1.750000000000000036e-03
6.953125000000000000e-01,5.000000000000000000e-01,1.025000000000000086e-03,9.499999999999999981e-04
6.562500000000000000e-01,5.703125000000000000e-01,1.474999999999999966e-03,6.499999999999999702e-04
6.328125000000000000e-01,5.703125000000000000e-01,1.925000000000000062e-03,1.975000000000000193e-03
6.171875000000000000e-01,3.984375000000000000e-01,1.949999999999999910e-03,5.999999999999999474e-04
6.015625000000000000e-01,4.765625000000000000e-01,6.750000000000000357e-04,6.499999999999999702e-04
3.671875000000000000e-01,4.765625000000000000e-01,1.975000000000000193e-03,1.075000000000000001e-03
5.625000000000000000e-01,4.609375000000000000e-01,0.000000000000000000e+00,5.000000000000000104e-04
3.750000000000000000e-01,5.312500000000000000e-01,1.299999999999999940e-03,7.249999999999999500e-04
5.390625000000000000e-01,4.531250000000000000e-01,5.749999999999999903e-04,1.224999999999999960e-03
5.234375000000000000e-01,4.843750000000000000e-01,1.575000000000000011e-03,8.999999999999999754e-04
5.078125000000000000e-01,3.906250000000000000e-01,1.199999999999999895e-03,4.249999999999999763e-04
4.687500000000000000e-01,3.593750000000000000e-01,1.699999999999999905e-03,6.499999999999999702e-04
3.750000000000000000e-01,4.765625000000000000e-01,1.025000000000000086e-03,5.749999999999999903e-04
4.453125000000000000e-01,4.843750000000000000e-01,4.749999999999999990e-04,1.049999999999999935e-03
4.296875000000000000e-01,4.453125000000000000e-01,1.425000000000000051e-03,1.025000000000000086e-03
4.140625000000000000e-01,5.468750000000000000e-01,1.149999999999999981e-03,1.325000000000000006e-03
3.750000000000000000e-01,5.234375000000000000e-01,1.724999999999999971e-03,8.499999999999999526e-04
