3.750000000000000000e-01,3.281250000000000000e-01,1.919999999999999832e-02,6.199999999999999782e-03
2.812500000000000000e-01,1.953125000000000000e-01,5.249999999999999676e-04,8.574999999999999289e-03
3.828125000000000000e-01,4.140625000000000000e-01,5.749999999999999903e-03,4.324999999999999852e-03
2.890625000000000000e-01,3.203125000000000000e-01,3.249999999999999851e-04,4.449999999999999963e-03
2.968750000000000000e-01,4.453125000000000000e-01,4.049999999999999781e-03,5.049999999999999802e-03
3.906250000000000000e-01,4.453125000000000000e-01,7.499999999999999343e-05,4.174999999999999892e-03
3.046875000000000000e-01,4.765625000000000000e-01,3.924999999999999670e-03,4.150000000000000043e-03
3.984375000000000000e-01,5.625000000000000000e-01,0.000000000000000000e+00,4.000000000000000083e-03
3.125000000000000000e-01,5.781250000000000000e-01,3.399999999999999811e-03,3.799999999999999992e-03
4.062500000000000000e-01,5.937500000000000000e-01,2.249999999999999938e-04,4.474999999999999811e-03
4.140625000000000000e-01,6.484375000000000000e-01,3.249999999999999851e-03,4.449999999999999963e-03
3.203125000000000000e-01,6.093750000000000000e-01,2.750000000000000166e-04,4.375000000000000416e-03
4.218750000000000000e-01,6.250000000000000000e-01,3.350000000000000113e-03,4.499999999999999660e-03
2.343750000000000000e-01,5.859375000000000000e-01,3.750000000000000078e-04,4.575000000000000074e-03
4.296875000000000000e-01,6.953125000000000000e-01,3.799999999999999992e-03,4.774999999999999731e-03
2.421875000000000000e-01,6.250000000000000000e-01,3.249999999999999851e-04,3.975000000000000235e-03
4.375000000000000000e-01,7.031250000000000000e-01,3.474999999999999790e-03,2.700000000000000143e-03
2.500000000000000000e-01,7.109375000000000000e-01,1.749999999999999982e-04,1.624999999999999925e-03
4.062500000000000000e-01,7.031250000000000000e-01,6.499999999999999702e-03,7.275000000000000216e-03
4.687500000000000000e-01,6.562500000000000000e-01,0.000000000000000000e+00,8.200000000000000691e-03
4.453125000000000000e-01,6.640625000000000000e-01,2.500000000000000120e-05,7.950000000000000469e-03
2.578125000000000000e-01,7.343750000000000000e-01,2.500000000000000120e-05,8.274999999999999370e-03
1.640625000000000000e-01,6.640625000000000000e-01,2.000000000000000096e-04,8.224999999999999672e-03
3.750000000000000000e-01,3.359375000000000000e-01,5.027500000000000024e-02,7.425000000000000176e-03
2.812500000000000000e-01,2.500000000000000000e-01,2.500000000000000120e-05,8.774999999999999814e-03
2.890625000000000000e-01,3.515625000000000000e-01,6.425000000000000155e-03,4.924999999999999691e-03
3.828125000000000000e-01,3.515625000000000000e-01,2.750000000000000166e-04,4.125000000000000194e-03
2.968750000000000000e-01,3.671875000000000000e-01,4.624999999999999771e-03,5.950000000000000427e-03
3.906250000000000000e-01,3.906250000000000000e-01,0.000000000000000000e+00,4.049999999999999781e-03
3.984375000000000000e-01,4.218750000000000000e-01,4.425000000000000114e-03,4.975000000000000255e-03
3.046875000000000000e-01,3.671875000000000000e-01,1.000000000000000048e-04,4.649999999999999620e-03
3.125000000000000000e-01,3.828125000000000000e-01,4.700000000000000185e-03,5.049999999999999802e-03
4.062500000000000000e-01,3.906250000000000000e-01,4.000000000000000192e-04,6.575000000000000115e-03
4.140625000000000000e-01,3.906250000000000000e-01,4.550000000000000225e-03,7.950000000000000469e-03
3.203125000000000000e-01,4.062500000000000000e-01,5.000000000000000240e-05,6.949999999999999581e-03
4.218750000000000000e-01,3.515625000000000000e-01,6.100000000000000387e-03,7.924999999999999753e-03
2.343750000000000000e-01,3.671875000000000000e-01,2.000000000000000096e-04,6.349999999999999742e-03
2.421875000000000000e-01,3.750000000000000000e-01,6.825000000000000337e-03,6.174999999999999933e-03
4.296875000000000000e-01,3.359375000000000000e-01,1.749999999999999982e-04,8.524999999999999592e-03
4.375000000000000000e-01,3.281250000000000000e-01,6.499999999999999702e-03,3.625000000000000184e-03
2.500000000000000000e-01,3.593750000000000000e-01,7.499999999999999343e-05,2.350000000000000092e-03
2.578125000000000000e-01,3.515625000000000000e-01,1.172499999999999931e-02,2.700000000000000143e-03
4.687500000000000000e-01,3.671875000000000000e-01,2.500000000000000120e-05,2.700000000000000143e-03
4.453125000000000000e-01,3.437500000000000000e-01,7.499999999999999343e-05,2.449999999999999921e-03
1.640625000000000000e-01,3.906250000000000000e-01,2.500000000000000120e-05,2.524999999999999901e-03
4.062500000000000000e-01,3.593750000000000000e-01,1.250000000000000026e-04,1.675000000000000057e-03
4.687500000000000000e-01,4.531250000000000000e-01,4.574999999999999900e-02,1.724999999999999971e-03
2.578125000000000000e-01,4.453125000000000000e-01,2.500000000000000120e-05,1.600000000000000077e-03
4.062500000000000000e-01,4.843750000000000000e-01,5.000000000000000240e-05,1.049999999999999935e-03
4.453125000000000000e-01,4.218750000000000000e-01,2.500000000000000120e-05,1.325000000000000006e-03
1.640625000000000000e-01,4.687500000000000000e-01,2.500000000000000120e-05,1.500000000000000031e-03
6.328125000000000000e-01,3.984375000000000000e-01,2.927499999999999894e-02,8.999999999999999754e-04
5.546875000000000000e-01,2.031250000000000000e-01,6.750000000000000357e-04,6.999999999999999929e-04
5.859375000000000000e-01,4.296875000000000000e-01,1.675000000000000057e-03,4.749999999999999990e-04
4.921875000000000000e-01,1.640625000000000000e-01,1.750000000000000036e-03,6.999999999999999929e-04
5.859375000000000000e-01,3.750000000000000000e-01,1.749999999999999982e-04,5.000000000000000104e-04
5.390625000000000000e-01,4.687500000000000000e-01,1.350000000000000071e-03,8.499999999999999526e-04
6.328125000000000000e-01,5.234375000000000000e-01,1.925000000000000062e-03,7.500000000000000156e-04
5.625000000000000000e-01,3.828125000000000000e-01,2.249999999999999938e-04,5.249999999999999676e-04
5.937500000000000000e-01,4.453125000000000000e-01,1.474999999999999966e-03,4.249999999999999763e-04
5.000000000000000000e-01,3.828125000000000000e-01,1.649999999999999991e-03,8.000000000000000383e-04
5.937500000000000000e-01,3.906250000000000000e-01,4.499999999999999877e-04,5.000000000000000104e-04
5.390625000000000000e-01,4.687500000000000000e-01,1.075000000000000001e-03,8.499999999999999526e-04
6.328125000000000000e-01,5.625000000000000000e-01,1.799999999999999951e-03,1.100000000000000066e-03
5.000000000000000000e-01,4.453125000000000000e-01,1.749999999999999982e-04,2.625000000000000163e-03
5.937500000000000000e-01,4.218750000000000000e-01,1.799999999999999951e-03,4.499999999999999877e-04
4.453125000000000000e-01,3.750000000000000000e-01,1.449999999999999900e-03,6.250000000000000130e-04
5.937500000000000000e-01,4.453125000000000000e-01,1.499999999999999869e-04,6.499999999999999702e-04
5.390625000000000000e-01,5.078125000000000000e-01,1.374999999999999920e-03,9.250000000000000409e-04
6.484375000000000000e-01,6.015625000000000000e-01,1.925000000000000062e-03,8.499999999999999526e-04
5.703125000000000000e-01,5.000000000000000000e-01,2.249999999999999938e-04,5.249999999999999676e-04
5.937500000000000000e-01,4.296875000000000000e-01,1.699999999999999905e-03,5.249999999999999676e-04
5.937500000000000000e-01,4.062500000000000000e-01,1.675000000000000057e-03,5.249999999999999676e-04
5.000000000000000000e-01,2.343750000000000000e-01,2.500000000000000052e-04,5.500000000000000331e-04
5.546875000000000000e-01,5.000000000000000000e-01,1.100000000000000066e-03,7.249999999999999500e-04
6.484375000000000000e-01,6.015625000000000000e-01,1.624999999999999925e-03,1.100000000000000066e-03
5.781250000000000000e-01,2.890625000000000000e-01,5.500000000000000331e-04,5.749999999999999903e-04
6.015625000000000000e-01,4.921875000000000000e-01,1.199999999999999895e-03,4.499999999999999877e-04
5.078125000000000000e-01,4.296875000000000000e-01,1.425000000000000051e-03,8.000000000000000383e-04
6.015625000000000000e-01,5.000000000000000000e-01,4.499999999999999877e-04,4.499999999999999877e-04
5.546875000000000000e-01,4.453125000000000000e-01,1.350000000000000071e-03,7.500000000000000156e-04
5.078125000000000000e-01,4.765625000000000000e-01,1.374999999999999920e-03,2.749999999999999840e-03
