6.875000000000000000e-01,6.406250000000000000e-01,1.612500000000000044e-02,6.250000000000000130e-04
6.953125000000000000e-01,6.718750000000000000e-01,0.000000000000000000e+00,4.249999999999999763e-04
6.875000000000000000e-01,2.578125000000000000e-01,1.750000000000000036e-03,6.250000000000000130e-04
6.718750000000000000e-01,5.937500000000000000e-01,9.250000000000000409e-04,5.500000000000000331e-04
6.875000000000000000e-01,3.593750000000000000e-01,2.000000000000000096e-04,5.500000000000000331e-04
6.640625000000000000e-01,4.843750000000000000e-01,1.949999999999999910e-03,4.249999999999999763e-04
6.718750000000000000e-01,6.484375000000000000e-01,1.374999999999999920e-03,1.474999999999999966e-03
6.640625000000000000e-01,5.781250000000000000e-01,1.575000000000000011e-03,1.350000000000000071e-03
6.562500000000000000e-01,6.171875000000000000e-01,1.624999999999999925e-03,1.049999999999999935e-03
6.484375000000000000e-01,5.546875000000000000e-01,1.525000000000000097e-03,8.499999999999999526e-04
6.562500000000000000e-01,6.015625000000000000e-01,1.100000000000000066e-03,9.499999999999999981e-04
6.484375000000000000e-01,4.921875000000000000e-01,1.775000000000000102e-03,5.249999999999999676e-04
6.406250000000000000e-01,6.015625000000000000e-01,1.100000000000000066e-03,8.499999999999999526e-04
6.328125000000000000e-01,6.562500000000000000e-01,1.549999999999999946e-03,5.000000000000000104e-04
6.250000000000000000e-01,6.250000000000000000e-01,1.350000000000000071e-03,9.749999999999999552e-04
6.171875000000000000e-01,5.781250000000000000e-01,1.275000000000000092e-03,9.499999999999999981e-04
6.093750000000000000e-01,6.640625000000000000e-01,1.100000000000000066e-03,8.000000000000000383e-04
6.015625000000000000e-01,6.562500000000000000e-01,1.124999999999999915e-03,6.250000000000000130e-04
5.937500000000000000e-01,7.968750000000000000e-01,1.724999999999999971e-03,6.250000000000000130e-04
5.859375000000000000e-01,6.484375000000000000e-01,1.275000000000000092e-03,8.499999999999999526e-04
5.781250000000000000e-01,5.703125000000000000e-01,1.275000000000000092e-03,1.100000000000000066e-03
5.703125000000000000e-01,6.484375000000000000e-01,1.474999999999999966e-03,1.399999999999999986e-03
5.781250000000000000e-01,5.703125000000000000e-01,1.575000000000000011e-03,1.699999999999999905e-03
5.703125000000000000e-01,5.546875000000000000e-01,1.449999999999999900e-03,8.750000000000000182e-04
5.625000000000000000e-01,6.250000000000000000e-01,1.399999999999999986e-03,1.124999999999999915e-03
5.546875000000000000e-01,5.468750000000000000e-01,1.399999999999999986e-03,6.499999999999999702e-04
5.625000000000000000e-01,5.859375000000000000e-01,1.299999999999999940e-03,8.999999999999999754e-04
5.546875000000000000e-01,6.171875000000000000e-01,1.525000000000000097e-03,8.249999999999999955e-04
5.468750000000000000e-01,4.140625000000000000e-01,1.750000000000000036e-03,5.999999999999999474e-04
5.234375000000000000e-01,4.375000000000000000e-01,1.600000000000000077e-03,5.500000000000000331e-04
5.390625000000000000e-01,2.890625000000000000e-01,0.000000000000000000e+00,5.249999999999999676e-04
5.312500000000000000e-01,6.250000000000000000e-01,8.999999999999999754e-04,7.500000000000000156e-04
5.234375000000000000e-01,5.781250000000000000e-01,1.500000000000000031e-03,1.025000000000000086e-03
5.156250000000000000e-01,6.093750000000000000e-01,1.175000000000000046e-03,1.399999999999999986e-03
5.000000000000000000e-01,7.421875000000000000e-01,2.374999999999999941e-03,7.749999999999999728e-04
4.921875000000000000e-01,6.718750000000000000e-01,1.299999999999999940e-03,1.374999999999999920e-03
4.843750000000000000e-01,5.703125000000000000e-01,1.549999999999999946e-03,8.999999999999999754e-04
4.765625000000000000e-01,6.015625000000000000e-01,1.575000000000000011e-03,1.525000000000000097e-03
4.843750000000000000e-01,4.453125000000000000e-01,1.775000000000000102e-03,1.474999999999999966e-03
4.765625000000000000e-01,4.921875000000000000e-01,1.175000000000000046e-03,8.750000000000000182e-04
4.687500000000000000e-01,5.468750000000000000e-01,1.224999999999999960e-03,1.000000000000000021e-03
4.609375000000000000e-01,4.609375000000000000e-01,1.575000000000000011e-03,6.250000000000000130e-04
