5.156250000000000000e-01,5.312500000000000000e-01,1.942500000000000129e-02,2.170000000000000054e-02
4.609375000000000000e-01,1.093750000000000000e-01,1.025000000000000086e-03,9.050000000000000752e-03
4.609375000000000000e-01,2.109375000000000000e-01,1.122500000000000060e-02,3.034999999999999851e-02
4.843750000000000000e-01,3.359375000000000000e-01,2.500000000000000052e-04,1.850000000000000082e-03
4.843750000000000000e-01,2.343750000000000000e-02,1.850000000000000082e-03,1.554999999999999959e-02
5.234375000000000000e-01,5.000000000000000000e-01,5.599999999999999943e-03,8.625000000000000722e-03
5.156250000000000000e-01,5.625000000000000000e-01,6.949999999999999581e-03,9.424999999999999351e-03
4.453125000000000000e-01,2.578125000000000000e-01,6.499999999999999702e-04,7.550000000000000287e-03
5.546875000000000000e-01,5.625000000000000000e-01,7.074999999999999692e-03,2.937499999999999833e-02
4.296875000000000000e-01,2.890625000000000000e-01,5.500000000000000331e-04,1.532500000000000008e-02
4.765625000000000000e-01,2.812500000000000000e-01,6.899999999999999883e-03,8.200000000000000691e-03
5.000000000000000000e-01,2.734375000000000000e-01,0.000000000000000000e+00,1.269999999999999948e-02
4.218750000000000000e-01,3.125000000000000000e-01,7.250000000000000368e-03,4.895000000000000046e-02
4.843750000000000000e-01,2.812500000000000000e-01,2.500000000000000120e-05,1.060000000000000005e-02
5.156250000000000000e-01,3.984375000000000000e-01,7.499999999999999343e-05,3.737499999999999850e-02
4.609375000000000000e-01,3.359375000000000000e-01,7.100000000000000408e-03,9.875000000000000097e-03
5.468750000000000000e-01,5.000000000000000000e-01,7.024999999999999994e-03,1.027499999999999941e-02
4.765625000000000000e-01,3.359375000000000000e-01,4.000000000000000192e-04,7.100000000000000408e-03
4.843750000000000000e-01,3.046875000000000000e-01,7.049999999999999843e-03,1.022499999999999971e-02
5.546875000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,8.675000000000000419e-03
5.703125000000000000e-01,5.156250000000000000e-01,7.624999999999999833e-03,7.950000000000000469e-03
5.000000000000000000e-01,3.281250000000000000e-01,4.000000000000000192e-04,3.314999999999999891e-02
5.468750000000000000e-01,4.687500000000000000e-01,6.700000000000000226e-03,1.044999999999999922e-02
5.546875000000000000e-01,4.843750000000000000e-01,8.375000000000000500e-03,5.410000000000000225e-02
4.609375000000000000e-01,2.656250000000000000e-01,7.499999999999999343e-05,5.489999999999999741e-02
5.234375000000000000e-01,2.968750000000000000e-01,9.275000000000000258e-03,8.250000000000000389e-03
5.156250000000000000e-01,3.515625000000000000e-01,6.975000000000000297e-03,8.250000000000000389e-03
4.843750000000000000e-01,2.890625000000000000e-01,7.499999999999999343e-05,8.500000000000000611e-03
4.765625000000000000e-01,2.578125000000000000e-01,7.000000000000000146e-03,7.950000000000000469e-03
5.000000000000000000e-01,3.203125000000000000e-01,7.499999999999999343e-05,1.177500000000000074e-02
5.156250000000000000e-01,3.593750000000000000e-01,7.400000000000000328e-03,1.020000000000000073e-02
4.843750000000000000e-01,2.812500000000000000e-01,3.249999999999999851e-04,1.512499999999999956e-02
5.234375000000000000e-01,4.140625000000000000e-01,6.924999999999999732e-03,9.324999999999999956e-03
5.468750000000000000e-01,5.390625000000000000e-01,7.524999999999999571e-03,3.002499999999999961e-02
4.765625000000000000e-01,3.359375000000000000e-01,5.500000000000000331e-04,1.184999999999999942e-02
5.000000000000000000e-01,1.875000000000000000e-01,1.000000000000000021e-03,7.524999999999999571e-03
